user_id	items
2139510	2778525,1053542
1983598	657183,1386412
1760602	1053452,1244196
2189731	2268722,1007923
88229	2778525,1053542
1268659	2268722,1007923
1070377	1053452,2778525
1233644	657183,1386412
779011	1386412,657183
2049582	2778525,1053542
1720063	2268722,1007923
168082	2778525,1053452
459375	1007923,2268722
1470458	2778525,1053452
2008068	2778525,278589
761560	2778525,1053452
2407474	1007923,2268722
2603497	1053452,1078303
2168954	1007923,877603
1751636	2268722,1007923
715707	2778525,1053542
1701229	1007923,2268722
72679	2778525,1053452
2961531	1386412,657183
2389847	1007923,2268722
2878195	2778525,1053452
1865221	1053452,1729618
1939808	2778525,1053452
1874051	2268722,1007923
2377229	2778525,1007923
784222	657183,2446769
433294	1007923,2268722
437254	657183,1386412
913764	2778525,1053452
973936	657183,2446769
2972747	1053452,1007923
2075402	2778525,278589
1379382	1007923,2268722
1512085	657183,2446769
1423308	2778525,1053452
2002650	2268722,1007923
1994684	2778525,1053452
1622260	1078303,1133414
2090227	1078303,1053452
96504	2778525,877603
2432361	1007923,2778525
2172313	2268722,1007923
2693946	657183,1386412
1567403	2268722,1007923
1591203	2778525,877603
2424628	1053452,2268722
233571	1053452,1244196
1598916	657183,1984327
1667350	2778525,1053452
1384917	2268722,1007923
2772757	2778525,278589
2235740	2268722,1007923
2814100	2778525,1007923
162988	2778525,1053452
1600416	1053452,1007923
2183366	1053452,2778525
1542914	657183,2446769
1269537	2778525,1053542
1415217	2268722,1007923
62631	1053452,1078303
1503109	1007923,2268722
1702238	1053452,2778525
2859460	2268722,1007923
1429146	1053452,2268722
569907	657183,1386412
1396825	2778525,1053452
1593920	2268722,1007923
2017809	2778525,1053452
1378830	2778525,1053452
1287527	2268722,1007923
2285977	657183,2446769
1203930	657183,1386412
540545	1053452,1078303
2503050	2268722,1007923
650148	2778525,278589
1527677	2778525,1053452
1971485	2268722,1007923
2850067	1053452,1007923
118743	1386412,2778525
1904061	2268722,1007923
1149231	2778525,1053542
1620254	1053452,1244196
452810	2778525,1053452
1882094	2268722,1007923
32657	2778525,278589
1873689	657183,1386412
1269383	2268722,1007923
72487	1007923,2268722
447541	2268722,1007923
1986484	2778525,1053542
2449448	1053452,1244196
2648698	1007923,2268722
660515	657183,1386412
1557418	1053452,2778525
2334065	2268722,1007923
2825548	1007923,2268722
1738007	1386412,657183
2027988	2268722,1007923
252579	2778525,278589
2747941	1053452,2778525
2339409	2778525,2268722
8041	2778525,1007923
763852	1053452,1078303
2069344	1053452,2778525
2453747	1053452,1078303
1130789	1007923,1053452
2603007	2268722,1007923
1577599	1007923,2268722
1812256	1007923,1053452
310354	657183,1386412
2255555	1053452,1007923
2366605	2268722,1007923
1213135	1007923,877603
1965049	657183,1007923
1301610	2268722,1007923
798295	1007923,2268722
1649676	2268722,1007923
266269	1007923,877603
2914357	2778525,278589
1192670	2268722,1007923
1089746	1053452,1007923
2218978	2268722,1007923
1326406	1053452,1244196
463844	1007923,2268722
2282527	2268722,1007923
2691409	1053452,1007923
1347088	2778525,1053542
1357369	2778525,278589
2491022	2268722,1007923
1744573	1053452,1244196
2130828	2778525,1053542
2176600	2778525,1053542
2390360	1007923,2268722
1771622	2778525,1053452
2277540	1053452,1078303
363086	657183,2446769
541683	2778525,1053542
2343145	2778525,1053452
49780	2778525,1053452
2811620	1053452,657183
1625464	2268722,1007923
169100	1007923,2268722
1428870	1007923,2268722
2226177	2268722,1007923
2828644	2268722,1007923
2709077	1053452,2778525
1180569	1053452,2778525
2833135	2268722,1007923
1934355	2778525,1007923
870824	2268722,1007923
2828548	2268722,1007923
2912203	2778525,1053452
745326	2778525,278589
2527966	2268722,1007923
2192927	657183,1386412
1949489	1007923,2778525
2922115	1386412,657183
366050	2268722,1007923
563964	657183,1386412
207504	657183,1386412
2841142	2778525,1007923
20979	2778525,278589
1000197	657183,1386412
1319451	1007923,657183
2959714	2778525,1053452
434668	1007923,2268722
1346640	2778525,1053452
2633334	2268722,1007923
2007846	1007923,2268722
923111	657183,2446769
2748226	1007923,1386412
1678460	2268722,1007923
260501	2268722,1007923
1049540	657183,1386412
2823600	2778525,1053452
643405	657183,1386412
583721	1007923,2268722
2904500	2778525,1053452
2886029	2778525,1053452
1841197	657183,1386412
2201902	1007923,1386412
759173	1007923,2268722
2786850	2268722,1007923
982313	2778525,1007923
1875682	1007923,2268722
2537996	2778525,278589
742333	2268722,1007923
1541413	1007923,2268722
2540293	1053452,2268722
133188	2268722,1007923
1320999	2778525,278589
2454131	1053452,1244196
70428	2268722,1007923
264706	657183,1386412
2801890	657183,2446769
1299066	1053452,2778525
2777732	2268722,1007923
1799450	657183,2446769
2904839	657183,1244196
845682	2778525,1053542
1249584	657183,1386412
1631080	2778525,1053452
1908087	2778525,278589
2476750	1007923,2268722
348952	2778525,1007923
479195	2268722,1053452
310597	1386412,657183
367939	2268722,1007923
2640047	657183,1386412
316609	877603,1603108
2979001	2268722,1007923
2674092	1386412,1007923
2769112	1007923,1386412
1071830	2778525,1053452
2250392	2778525,1053452
2206738	1007923,877603
830259	2778525,877603
2034843	1053452,1078303
183918	1053452,1078303
781671	2778525,1053452
2467876	1007923,2268722
2491111	2268722,1007923
478809	1007923,2778525
1113750	877603,1914124
1710963	1053452,1244196
948060	2778525,1053542
1258884	2778525,1053452
1144282	2268722,1007923
1832690	2778525,1053542
789895	2778525,1053452
471851	2778525,1053542
1045595	657183,2446769
1352596	657183,1386412
934200	1053452,1007923
1025387	2778525,1053542
1550815	2268722,1007923
2617849	2778525,1386412
1859498	877603,1603108
644207	2268722,1007923
2110543	1053452,1078303
2932260	2268722,1007923
448711	657183,1386412
1951022	2268722,1007923
2861103	2778525,2268722
736381	1007923,2268722
1860403	2778525,1053452
665576	2778525,1053452
2512568	1007923,2268722
2484184	1053452,1007923
1006210	2268722,1007923
949037	657183,1386412
1363190	1007923,2778525
2724560	2778525,1053542
124399	2778525,1053542
724700	2268722,1007923
284368	1007923,1053452
2021657	2778525,1053452
2636571	1007923,2268722
1299416	1007923,2268722
1534427	2268722,1007923
936327	657183,1386412
589447	1007923,2268722
2756750	2778525,1053542
1822830	657183,1386412
1531748	2268722,1007923
1997928	1053452,657183
1801555	1007923,2268722
1093616	2268722,1007923
1501662	2268722,1007923
2694406	2778525,1053542
2721439	2268722,1007923
1428786	2268722,1007923
810286	2268722,1007923
265422	657183,1386412
2209912	877603,1603108
651488	1007923,1386412
840799	1053452,1078303
1693456	2778525,1053542
2069488	2268722,1007923
2763760	1053452,1078303
2932415	2268722,1007923
55318	2268722,1007923
552801	1007923,2268722
2578321	1007923,2268722
1733250	2778525,1053452
1778665	2778525,1007923
1160406	2268722,1007923
896248	1007923,2268722
2794927	1007923,2268722
2409965	2778525,1053452
67332	1007923,2268722
1382242	877603,1386412
447196	1007923,877603
236399	2268722,1007923
2911102	1007923,2268722
1573236	1007923,2268722
2683098	1007923,2268722
1045348	1007923,2268722
2163953	1007923,2268722
2311572	2778525,278589
2045133	1007923,2268722
2967502	2778525,1053542
2614088	2268722,1007923
828961	2778525,1053452
1355551	1007923,2268722
2281746	2778525,1386412
2243108	1007923,2268722
2244875	2778525,278589
1263143	2268722,1007923
2040866	2778525,1053542
628409	1007923,2268722
280992	657183,2268722
1217403	2268722,1007923
1553969	2268722,1007923
1284141	1007923,2268722
2390925	1007923,2268722
304302	2268722,1007923
2132045	657183,1386412
2104317	2778525,278589
2122386	1053452,1244196
1950002	1053452,2778525
742828	1386412,657183
1019348	2778525,1053542
2637758	2268722,1007923
1816598	1007923,2268722
2851413	2268722,1007923
853946	2778525,1053452
1759393	2268722,1007923
2752468	2268722,1007923
2911558	657183,1386412
2312496	657183,1386412
2518461	2778525,278589
1619357	1386412,657183
1381766	2268722,1007923
265096	657183,2446769
2043017	1053452,1078303
318670	2778525,1053542
1916482	2268722,1007923
626869	2778525,1053542
1514070	1053452,2778525
1329934	1007923,2268722
543054	1053452,1078303
957797	2268722,1007923
660816	2268722,1007923
2335054	877603,1603108
1806763	2268722,1007923
617230	2268722,1007923
2162822	657183,1386412
1724146	2268722,1007923
209046	1053452,1078303
529925	2778525,1053542
1924828	1007923,2268722
1796987	2268722,1007923
2525533	1053452,2778525
1446390	1007923,2268722
85991	2778525,1053452
1303973	1053452,1078303
512455	2778525,1007923
1719376	2778525,278589
2187628	2268722,1007923
2359784	2268722,1007923
2821276	657183,1244196
937499	1007923,2268722
1356292	1007923,2268722
2248478	1078303,1053452
1316270	877603,1603108
2900154	1053452,1078303
316210	1007923,2268722
2413289	2268722,1007923
438297	1007923,2268722
2691987	2778525,1386412
2269063	657183,1386412
582841	2268722,1007923
2443082	1053452,1007923
398450	2778525,1053542
48444	2778525,1053452
1498817	1007923,2268722
1505305	2268722,1007923
2455524	2778525,278589
2601188	657183,1386412
816352	1007923,2268722
493769	1007923,2268722
1902564	1007923,2268722
1386071	1053452,2268722
972709	2268722,1007923
1565423	1007923,2268722
27845	2778525,1053542
318465	2778525,1053452
346151	1078303,1133414
1701125	2268722,1007923
1627671	1007923,2268722
506136	1007923,1053452
2324146	2268722,1007923
734665	2778525,1053452
338934	2268722,1007923
1502924	657183,2446769
1612850	2268722,1007923
720494	2778525,1053452
1326437	2778525,1053452
2463698	2778525,278589
1835475	1053452,2778525
970119	657183,2446769
809081	2268722,1007923
1623413	2778525,657183
123264	2268722,1007923
366965	1007923,2268722
1754465	2778525,1053452
2523661	1007923,1386412
302351	2778525,1053452
2132399	2268722,1007923
54522	1053452,1007923
406699	2778525,1053452
564954	1007923,1386412
1448391	1007923,657183
2821027	1007923,2778525
2145051	1053452,1078303
1228269	2268722,1007923
1095423	657183,2446769
2834781	2268722,1007923
976863	2778525,1053542
2223535	2778525,278589
1173020	657183,1053452
1298267	1007923,2268722
1008176	2778525,1053452
2363121	657183,2446769
1377072	2268722,1007923
2443742	2268722,1007923
154601	1053452,1078303
760768	1053452,2268722
352335	2268722,1007923
2185947	2778525,278589
942673	1007923,2268722
409059	2778525,278589
2025112	657183,1244196
1200394	2778525,278589
1509899	2268722,1007923
2714726	1053452,1078303
1314154	2778525,1007923
2841246	657183,1201171
993416	2268722,1007923
822947	1007923,1053452
152201	2268722,1007923
1847344	2268722,1007923
2895121	1386412,657183
857981	2268722,1007923
66699	1007923,1386412
1018511	1007923,2268722
886767	2268722,1007923
919408	1007923,2268722
1272923	2778525,278589
1461611	657183,1386412
1831530	1007923,2268722
2815923	2778525,1053452
2083377	657183,2446769
682968	2778525,1053452
710040	2268722,1007923
2309088	2268722,1007923
1753668	2778525,1053452
607934	2778525,278589
1379999	2268722,1007923
2568789	2778525,1007923
2908573	2778525,1053452
2463398	1053452,1244196
1610121	2268722,1007923
1859920	657183,2446769
780578	657183,1244196
2281141	2778525,278589
2150647	2778525,1053452
1983884	2268722,1007923
2264275	2778525,1053542
178969	657183,1386412
1818147	2778525,1053452
2687488	2778525,1053542
2737462	2778525,1053452
1813129	2778525,1053542
629710	2778525,1053542
1433076	2778525,1053542
1840328	2778525,1053452
2937148	2778525,1244196
2104381	1007923,1053452
2021778	2268722,1007923
2882228	657183,1386412
283608	2778525,1053542
2139772	1053452,1078303
1135627	1053452,2778525
2884208	2778525,1053542
2939683	1053452,1007923
1165942	2778525,1053542
2770876	2778525,278589
1858906	657183,1386412
303234	1007923,2268722
151205	1053452,2268722
1840348	1078303,1133414
1003169	2268722,1007923
1768406	657183,1386412
810158	1007923,2268722
1743084	2778525,1007923
2833258	1078303,1133414
2731248	2778525,877603
2805785	2268722,1007923
2239123	1007923,2268722
2357476	2778525,1053542
1611022	2268722,1007923
2475937	1007923,2268722
2226972	2778525,1053452
549433	2778525,1053452
1449523	877603,1603108
2924185	2268722,1007923
2293556	2778525,1053452
667816	1053452,2268722
1540604	1007923,2268722
1692839	1386412,657183
1010029	1053452,1078303
2684906	657183,2791339
1318905	657183,2446769
1097223	657183,2446769
416716	657183,1386412
1459737	877603,1603108
2719600	657183,1386412
2939436	2268722,1007923
647212	2268722,1007923
441627	2778525,1053542
1322545	2778525,2268722
2448034	2268722,1007923
1782760	877603,1386412
1280953	1053452,1078303
2879251	2778525,1053452
781757	1007923,2268722
916200	2778525,1386412
384903	1053452,2778525
1839327	657183,1386412
864941	2778525,1053542
530062	2778525,1053452
552132	2778525,1053542
2556351	2268722,1007923
2317467	2778525,278589
698450	2268722,1007923
1862688	2268722,1007923
282345	2268722,1007923
2196588	2268722,1007923
1122137	2778525,1386412
2366171	2268722,1007923
582512	1053452,2268722
1267271	2268722,1007923
1066498	1007923,2268722
706513	1007923,1386412
1232448	657183,2446769
977344	2778525,278589
341293	2268722,1007923
2390055	1007923,1386412
355733	1053452,1078303
742309	2778525,1386412
1390585	2778525,1007923
2942577	2778525,1053542
498937	1053452,1078303
374831	2778525,1053452
1264256	657183,2446769
1682134	1007923,2778525
91927	2778525,278589
512581	2778525,1053542
2746889	2268722,1007923
561129	2268722,1007923
2400322	1007923,2268722
1989440	2268722,1007923
2569042	2778525,1007923
1405990	1053452,1078303
1279173	1007923,2268722
200937	1007923,1078303
475239	2268722,1007923
1937656	2268722,1007923
1609475	2268722,1007923
517568	2268722,1007923
1066845	877603,2778525
1417201	2778525,1053452
2472329	1053452,1078303
356556	2778525,1053452
924644	2778525,1053452
798019	2268722,1007923
1438574	2268722,1007923
1961168	2778525,1053452
2246082	657183,1386412
1096697	2778525,1053542
2248737	1007923,1386412
290892	2778525,1053452
2841193	2778525,278589
2282278	657183,1386412
1240923	2778525,1007923
360966	1007923,2268722
1708842	2778525,1386412
119890	1007923,2268722
2097074	1007923,2778525
2259113	657183,1386412
822906	2778525,1053452
1245430	1007923,2778525
2054095	657183,1386412
1496851	1007923,1386412
2296032	2268722,1007923
790129	1053452,1078303
453030	1053452,1078303
2835348	2268722,1007923
1493480	1007923,2268722
1729364	2778525,1053452
1949187	2268722,1007923
2648586	1386412,657183
101066	2778525,1053542
1278438	2268722,1007923
1375887	2778525,1053452
1335035	1053452,1078303
1438164	2268722,1007923
2099047	2778525,278589
1018223	1007923,2268722
1894500	2268722,1007923
2488422	2778525,1007923
1256181	2268722,1007923
480163	657183,2446769
1354935	2778525,278589
1355367	657183,1386412
2366191	2268722,1007923
2788996	2778525,1053542
1803169	1386412,657183
977514	1007923,657183
1219903	2778525,1053542
1313546	1053452,1078303
197372	1007923,2268722
1388877	2268722,1007923
1613235	1053452,2778525
757149	2268722,1729618
791379	1053452,1078303
1849212	2268722,1007923
2400364	1007923,1386412
650234	2778525,1053452
2022520	1007923,1386412
2335365	2268722,1007923
1747004	2778525,278589
1664006	2268722,1007923
2406410	2268722,1007923
291165	2778525,278589
822430	2268722,657183
116315	2268722,1007923
2825294	2268722,1007923
1675110	1007923,2268722
873433	1007923,2268722
1038304	2268722,1053452
1411785	2778525,1053542
949806	1007923,2268722
125579	1053452,1007923
1288036	1007923,2268722
1282203	2778525,877603
1413334	1053452,1078303
1310672	1007923,2268722
1880193	2778525,1053452
566149	2268722,1007923
1520213	2268722,1007923
756436	2268722,1007923
1586490	2778525,1386412
200301	657183,2446769
1470410	2268722,1007923
1493588	1007923,2268722
2258849	2268722,1053452
1988057	1053452,1244196
420957	2778525,1386412
141409	1007923,2268722
2152102	2778525,1386412
1201824	1007923,877603
1727312	2778525,1053452
1606177	1007923,2268722
2727539	1007923,2268722
1376211	2778525,1386412
1198449	2268722,1053452
715527	2268722,1007923
1259685	2268722,1007923
2905300	2778525,1007923
624399	657183,1386412
117584	1007923,2268722
2095571	2778525,1053542
980631	2778525,1007923
247885	657183,1386412
1983043	2778525,278589
1794355	877603,1603108
102009	657183,1053452
2621221	1007923,2268722
1992812	2778525,278589
856727	2268722,1007923
1580750	2778525,1053452
1885597	657183,1386412
1481507	2778525,1053452
1201138	1007923,2778525
1459857	2778525,1053452
981426	2268722,1007923
538940	1007923,2268722
1039894	2778525,657183
246700	2778525,1386412
1511506	1053452,1078303
1905619	2778525,1053452
265211	1007923,2268722
913643	1007923,2268722
412339	1007923,2268722
198427	1007923,2268722
1582719	1729618,2268722
1787956	657183,1386412
127402	877603,1603108
1957902	2778525,1386412
544107	657183,1386412
1668454	2778525,1386412
999170	657183,1386412
2775561	2778525,1053452
347843	2268722,1007923
683647	2268722,1007923
2603163	657183,1386412
1586126	2778525,1053452
761701	2778525,1053452
1852571	2778525,1053452
2808996	2778525,1053452
2919703	2268722,1007923
2914286	2268722,1007923
188237	2778525,1053452
2248859	1053452,1078303
2551420	1078303,1201171
584637	1053452,1244196
2189877	1007923,877603
2020591	1007923,2268722
578813	2778525,1053452
1441301	2268722,1007923
1655967	1053452,2268722
2002189	2778525,1053452
1348973	1053452,1078303
646448	1386412,877603
1115267	2778525,278589
1608878	2268722,1007923
2281312	1007923,2778525
2884575	1007923,2268722
1857435	1053452,2778525
152126	1007923,2268722
665352	2778525,1007923
2587189	1007923,2268722
470271	2778525,1053542
974477	1007923,2268722
942329	657183,2446769
2638067	2778525,1053542
395930	2268722,1007923
2014862	1007923,2268722
2622866	2268722,657183
1690703	1053452,2778525
1138073	2778525,1007923
1375023	2268722,1007923
1661420	1053452,1244196
55701	1007923,2268722
1343966	1007923,2778525
342646	2268722,1007923
1658813	1007923,2268722
2529885	1007923,2268722
739415	2778525,1386412
779113	2268722,1053452
1422974	1053452,2268722
2287601	2268722,1007923
1209506	2778525,1053452
402370	657183,2446769
31659	657183,2446769
1913654	657183,1386412
2074246	2778525,1053452
2943186	1007923,2268722
403652	1053452,657183
2133164	1053452,2778525
491324	1053452,1078303
2258767	2268722,1007923
1273287	2778525,1053452
2427616	1007923,2268722
1487616	1053452,1078303
15492	2268722,1007923
2165786	2778525,1386412
2067794	657183,2446769
2140251	2778525,1386412
2146408	1007923,877603
2746983	2268722,1007923
760186	2778525,278589
2592923	1007923,2268722
926583	2778525,1386412
1953146	1053452,2778525
890078	657183,1386412
257942	1053452,2778525
2796539	1053452,1078303
1144207	2778525,1007923
195044	2268722,1007923
2632240	2268722,1007923
790572	2778525,1386412
2097293	657183,1386412
2772540	1386412,657183
1722650	1007923,2268722
947365	2778525,1053542
792450	657183,2446769
1687668	2268722,1007923
498892	2268722,1007923
570837	657183,1386412
1877351	1007923,2268722
1907799	1007923,2268722
2695429	2268722,1007923
954222	1053452,1007923
2839218	2778525,1053542
1522483	2778525,1053542
1813269	2268722,1007923
75532	657183,1244196
1536896	2268722,1007923
2348696	1386412,657183
1172937	877603,1603108
2710165	2268722,1007923
1165115	2268722,1007923
2704194	1007923,2268722
804097	2778525,1053452
2117469	1053452,1244196
1181663	2778525,1007923
2215685	2778525,1053542
741761	1007923,2268722
2817716	1007923,2268722
440586	1007923,2268722
129758	1053452,1007923
1039962	877603,1914124
1593009	2268722,1007923
1307036	877603,1007923
2437683	2778525,1053452
107120	1007923,2778525
1130260	1053452,1244196
1367279	2778525,278589
1084131	2268722,1007923
1008691	1053452,2268722
993811	2268722,1007923
627886	1007923,2268722
1096816	2268722,1007923
2079386	1053452,2778525
434299	1386412,657183
2418380	1053452,1244196
2283754	2778525,278589
1124860	1053452,1244196
2076564	1386412,657183
79738	2778525,1053542
931769	1053452,2778525
1932082	2778525,1053452
2319493	2778525,1053452
2368906	2268722,1007923
1880543	2268722,1007923
2204257	2268722,1007923
2162684	2268722,1007923
217305	1053452,1244196
2333961	2778525,1053542
2055683	1007923,2268722
1486722	2268722,1007923
39266	2268722,1007923
1871661	2268722,1007923
511389	2268722,1007923
2583688	657183,1386412
794246	657183,1386412
1296278	2268722,1007923
1807524	1007923,2268722
1265072	2268722,1007923
1886871	877603,1603108
175438	2778525,1053452
1340219	2268722,1007923
908635	2268722,1007923
2302136	657183,1386412
1071496	2268722,1007923
2619396	1007923,2268722
1395715	2778525,1244196
983549	657183,2446769
2566171	2268722,1007923
2896209	2778525,1007923
1096442	1053452,1078303
780374	1386412,657183
2274526	2778525,278589
1866223	1007923,1053452
533432	1053452,1078303
1352429	1007923,2268722
434005	2778525,1053452
417371	1007923,2268722
2042224	2268722,1007923
2910394	657183,1386412
1786561	2778525,1386412
428963	2778525,1053542
687327	2268722,1007923
924670	536047,1386412
2412907	1007923,2268722
2197026	2268722,1007923
1683709	1386412,2778525
824729	2268722,1007923
16056	1007923,2268722
1302291	2778525,1244196
2763567	1386412,877603
1215031	657183,1386412
253098	2268722,1007923
1209704	2268722,1007923
626057	2778525,1053452
1849905	2268722,1007923
995522	2778525,1007923
2080222	2778525,1053542
2097027	1007923,2268722
2787594	1007923,2268722
1107947	2268722,1007923
2633099	1007923,1386412
530287	1053452,1078303
2738701	2268722,1007923
2281366	2778525,1053542
386639	1053452,1078303
750610	877603,1603108
820687	2778525,278589
2880207	657183,2446769
440022	2268722,1007923
1623114	1007923,2268722
1454301	657183,1386412
2044276	1007923,2268722
394072	2778525,278589
2069528	1007923,1386412
1249331	2778525,1007923
702093	2778525,1386412
1320589	2268722,1007923
2073193	1007923,2268722
2579806	2268722,1007923
68856	2268722,1007923
1814675	1007923,1053452
1311131	2268722,1007923
1304974	1386412,657183
2314884	657183,1386412
2967275	1053452,2778525
2471585	1386412,657183
825195	1053452,2268722
455865	1053452,1078303
992028	2778525,1053452
1319758	2268722,1007923
960961	1053452,2778525
2412662	2778525,278589
2184919	1007923,1386412
2133200	1053452,1007923
2842006	1053452,2778525
2195276	1007923,2268722
1331845	1007923,2268722
356166	2778525,1053452
823336	657183,1386412
1234728	2778525,278589
1817305	1007923,877603
2618537	2778525,278589
2786567	1007923,2268722
40455	1053452,1244196
1482099	2778525,1053542
1672709	2778525,1053452
1410762	2778525,1007923
2536125	1053452,2778525
2519543	877603,1603108
680940	1053452,1007923
586643	1078303,1133414
1231344	877603,1603108
1544284	1007923,2268722
2244148	1053452,2778525
2561230	2268722,1007923
1846851	2268722,1007923
2803314	2268722,1007923
503547	2268722,1007923
1676306	2268722,1007923
1999849	2778525,877603
2724345	1007923,2268722
2350407	1053452,1007923
133877	1007923,2268722
2192549	1078303,1053452
2062817	657183,1386412
2797420	657183,1386412
2091897	1053452,1078303
388279	2778525,278589
1684538	2268722,1007923
1503545	1386412,2778525
756831	2778525,278589
1552080	657183,1244196
507970	2268722,1007923
452935	1053452,1078303
14453	2778525,1053452
2536468	2778525,1386412
474307	1386412,657183
2934311	2268722,1007923
1195476	1386412,657183
1364765	1053452,1007923
459808	1007923,2268722
2341694	1053452,1244196
2331987	1007923,1386412
578899	2778525,1053542
2686268	2778525,1053452
1154933	2778525,1386412
2929127	2778525,1053452
2005832	2268722,1007923
1381690	1007923,2268722
1196996	1007923,2268722
2948195	1386412,536047
1940529	2268722,1007923
366601	2778525,1053452
2608118	2268722,1007923
1552939	2268722,1007923
1165805	2268722,1007923
1640596	877603,1603108
2146231	2778525,1386412
495460	2268722,1007923
483447	2268722,1007923
2606950	2778525,1053452
270848	1007923,2268722
1627944	2268722,1007923
15814	1007923,2268722
2244	2268722,1007923
2131218	1053452,1244196
1650780	2778525,1386412
1894414	2778525,278589
1694398	657183,2446769
2406099	2268722,1007923
2909942	2268722,1007923
801189	2778525,1386412
87325	1007923,1386412
2974459	2778525,278589
229028	1007923,2268722
