user_id	items
1849423	1007923,2268722
1299228	2268722,1007923
2873799	2268722,1007923
2885155	2268722,1007923
2544642	2778525,1053452
593533	657183,1386412
1036371	2778525,1053542
2427104	1007923,2268722
876361	1007923,2268722
1636232	2778525,1053452
361771	2268722,1007923
830523	2778525,1053452
1250596	2778525,1053542
2184785	1007923,2268722
119952	1053452,1078303
1313560	2268722,657183
1488723	1007923,877603
888971	1053452,2778525
2827201	2268722,1007923
740611	2268722,1007923
1498272	1007923,2268722
1550213	2268722,1007923
1021890	2778525,1053452
2473849	1053452,1244196
2488878	2778525,1053542
2453473	2778525,1053452
551943	657183,2446769
126518	2778525,1007923
1715887	2268722,1007923
1095405	657183,1386412
2711222	2268722,1007923
2225375	1007923,2268722
543440	657183,1386412
2909716	1007923,877603
814412	1007923,1053452
2248357	657183,2446769
15048	657183,536047
748549	2778525,1053452
2600513	1007923,877603
2441773	2778525,1053542
376046	1007923,2268722
1596292	657183,2446769
348875	2268722,1007923
2220520	2778525,1053542
2211370	2268722,1007923
2416766	2268722,1007923
2399320	2268722,1007923
1733993	2268722,1007923
2270000	1007923,2268722
458548	2778525,1053452
1580694	1007923,2268722
2595815	2778525,1053542
2603154	1078303,1133414
625102	2778525,1053542
2769562	657183,2446769
82915	1007923,1386412
500911	2268722,1007923
1475400	2268722,1007923
868216	2268722,1007923
2286572	2268722,1007923
930188	2778525,1053542
1950196	2268722,1053452
1166099	1244196,657183
684230	2778525,1053452
1442436	1007923,2268722
1699178	2778525,1053452
906801	2778525,1053542
2139605	1053452,1244196
237503	2778525,1053452
1660423	1007923,2268722
1822264	2268722,1007923
392063	1007923,2268722
1667531	1007923,2268722
186749	1053452,1007923
889235	1053452,1078303
721491	2778525,1007923
2660716	2778525,278589
1366554	2778525,1386412
349307	2268722,1007923
1748157	1053452,2778525
2468107	2778525,1007923
2111130	657183,2446769
1599784	2268722,1007923
1711930	1053452,2778525
20509	1007923,581327
1071115	657183,1386412
18109	1007923,2268722
2405970	1007923,877603
943110	1053452,2268722
2421761	657183,1386412
1974041	2268722,1007923
2962689	1007923,2778525
1013006	1007923,2268722
598191	2778525,1053452
2304115	657183,2446769
940662	1007923,2268722
1445907	657183,2446769
479319	1053452,1078303
2561714	1053452,2268722
1136532	657183,1386412
611525	2268722,1007923
1961571	657183,2446769
2661843	2268722,1007923
421720	2778525,1053452
1185550	2268722,1007923
2025931	657183,1201171
2841703	2268722,1007923
1022763	2268722,1053452
2303824	2268722,1007923
267885	2778525,877603
2900926	2268722,1007923
1153838	2778525,1053452
2339624	657183,1386412
1791943	2268722,1007923
2585079	2268722,1007923
2593514	2268722,1007923
1403190	2268722,1007923
545421	2778525,1053452
1725742	1007923,2268722
1719216	657183,2446769
900290	2778525,1053542
2135595	2778525,1053452
940172	657183,1386412
976287	1053452,1244196
379569	1007923,2268722
202416	2778525,1053542
1082208	1053452,1244196
2231322	657183,1386412
2548715	2268722,1007923
938909	1007923,2268722
386150	2778525,1053542
1360306	657183,1386412
2293472	2778525,1007923
1801910	1053452,1244196
2898174	2268722,1007923
505513	2268722,1007923
1833198	1053452,2778525
1555632	2268722,1007923
1262023	877603,2778525
1058687	1007923,2268722
2363426	2778525,278589
1066492	877603,1603108
2764194	1053452,2778525
277607	657183,2446769
2574732	1053452,1078303
2408437	2778525,1244196
1853291	2268722,1007923
2919306	1007923,2268722
1949595	2778525,278589
2789262	1007923,1053452
1133981	2268722,1007923
182940	657183,1386412
2093746	1007923,2268722
1990329	2268722,1007923
1586910	1007923,1053452
2290921	1007923,1386412
2474770	1007923,2268722
1813448	657183,2446769
1227760	2778525,1053452
431258	2268722,1007923
2414271	1053452,1007923
1508585	1053452,1244196
2788221	2778525,1053452
1436916	1007923,2268722
2309206	1007923,2268722
2761515	1007923,1386412
2219761	2268722,1007923
89889	2268722,1007923
1372067	2778525,1053542
1873815	2268722,1007923
15549	2778525,1053542
1901099	657183,2446769
558333	657183,1386412
328439	877603,1603108
2006617	2268722,1007923
917962	1007923,2268722
69652	2778525,1386412
2300826	1053452,1244196
2312635	657183,1386412
1466533	2778525,1053542
944277	2268722,1007923
1643257	2778525,1053542
2009747	2268722,1007923
316729	657183,1386412
1635747	1007923,2268722
2354792	1007923,1053452
2835361	1007923,2268722
2052901	1007923,2268722
476289	2778525,1386412
1346731	2268722,1007923
480873	2268722,1007923
732936	1386412,657183
2886206	2778525,1053452
851237	1007923,877603
100050	2268722,1007923
2418196	2778525,657183
1178416	2778525,1053452
1644495	2778525,1007923
1588035	2268722,1007923
422636	1007923,2268722
466860	1007923,2268722
330709	2268722,1007923
2325729	2778525,1053542
441860	1007923,2268722
59796	1386412,657183
1456221	1053452,1244196
840270	657183,2446769
145099	2778525,278589
279711	2778525,1053452
2073823	2778525,1386412
69418	2778525,1053452
2829018	657183,2446769
410957	1007923,2268722
77882	1386412,657183
2818815	2778525,1053452
1858703	2268722,1053452
2211943	657183,1386412
2264483	1007923,2268722
2075191	1007923,2268722
2278896	877603,1603108
2088537	1007923,2268722
2878027	2268722,1007923
239136	2268722,1729618
1685725	2778525,1007923
499725	657183,1386412
473404	1053452,2778525
1421335	657183,1386412
341878	2778525,1007923
2329560	1007923,2268722
102710	1053452,2778525
860306	1053452,2778525
1329482	1053452,1078303
816399	1053452,657183
283524	2778525,1007923
1019581	1386412,1007923
2073986	2778525,278589
1204557	1053452,2268722
2241458	2268722,1007923
291142	2778525,278589
620523	2268722,1007923
2134195	1007923,2268722
1047380	1007923,2268722
1516346	1007923,2268722
1094686	2268722,1007923
1112950	2778525,1053542
2147532	2778525,1053452
1249144	1007923,2268722
1005833	2778525,1053542
218626	2268722,1007923
890973	1053452,2268722
764378	2778525,1053542
1616009	1053452,1244196
1100952	2268722,1007923
1703211	1053452,2778525
2197321	2268722,1007923
1502314	2778525,1053542
1584397	2778525,1007923
2833585	1053452,2778525
2450295	2778525,1053452
1367500	657183,1244196
1479773	657183,2446769
539423	1386412,657183
514062	1007923,2268722
319650	2778525,657183
1810534	657183,2446769
118535	657183,1386412
1148900	2268722,1007923
1277913	2268722,1007923
2326425	2268722,1007923
2856793	2778525,1053452
1777001	2778525,1007923
960564	877603,1914124
2618862	2268722,1007923
1403494	1007923,1053452
2183672	657183,1386412
1407274	1007923,2268722
2867182	2778525,1053452
1867798	2268722,1007923
2728074	2268722,1007923
2701236	1053452,1244196
340444	2268722,1007923
1203055	1053452,2778525
116616	2778525,1053452
2156036	657183,2446769
482650	1007923,2268722
312045	1007923,2268722
2552606	1053452,2268722
900092	2268722,1007923
325582	2268722,1007923
1397771	1007923,2268722
1682703	1007923,2268722
1318675	2778525,1007923
2897015	2778525,1053452
836126	1007923,2268722
1529099	657183,2446769
838491	2268722,1007923
2643683	657183,1386412
1289992	1053452,2778525
387369	1053452,1078303
384540	2778525,1053452
1223799	657183,1386412
1344375	2268722,1053452
1674266	1053452,1007923
1179822	2778525,278589
653910	1007923,2268722
2014455	1007923,2268722
2510775	1053452,1078303
564101	1053452,1244196
921253	657183,1386412
869904	1053452,1244196
2103826	2778525,278589
414306	657183,1386412
2182255	2268722,1007923
2676816	657183,1386412
1995205	2268722,1007923
1514644	2778525,1007923
944977	2778525,278589
2967861	1007923,2268722
2603059	2268722,1007923
1771025	1007923,2268722
2072542	657183,1386412
400173	2778525,1053542
626145	2778525,2268722
202348	1007923,2268722
938101	2268722,1007923
630047	1007923,2268722
2726540	2268722,1007923
1089118	657183,2778525
1245396	1053452,1244196
900815	2778525,1007923
1988648	1007923,2778525
1979423	2778525,278589
2436328	2778525,1053542
1010271	1386412,2268722
1512163	657183,2446769
820590	2268722,1007923
2584838	1053452,2778525
1633948	1053452,2778525
2564250	2778525,278589
1583787	2268722,1007923
2020013	1053452,2268722
558978	1007923,1386412
186203	2778525,1053452
1689287	2778525,1053542
2128922	1007923,2268722
654332	1053452,1078303
842453	1007923,2268722
622451	1007923,2268722
685189	2268722,1007923
880947	1053452,1244196
455849	2268722,1007923
956229	2268722,1007923
2296110	1053452,2778525
637700	1007923,1053452
2406824	2778525,1053542
1917010	2268722,1007923
2725064	2778525,1053542
957769	1007923,2268722
528451	1078303,1133414
2982014	2268722,1007923
283583	1007923,2268722
2252971	657183,1386412
2600549	2268722,1007923
1448770	1007923,2268722
616091	1053452,1078303
2317286	1053452,2778525
1793768	2778525,1053542
1106460	1007923,2268722
2433280	2778525,1053452
2677721	1007923,2268722
1270651	2268722,1007923
130338	2268722,1007923
1314166	1007923,2268722
297324	2268722,1007923
620281	2778525,1053452
2326517	2268722,1007923
1095243	1007923,2268722
2913636	2268722,1007923
2687132	2268722,1007923
2297279	2778525,1053452
1283870	2778525,1053542
393963	657183,1386412
603883	1007923,2268722
2326824	1007923,877603
105972	2778525,1053452
2718340	1007923,2268722
1252930	657183,1386412
1828986	2778525,1053542
16675	2778525,1053542
814985	2778525,1053542
2463522	657183,1386412
2339699	1053452,2268722
1633135	877603,2778525
127836	657183,1386412
1697708	2446769,1201171
1239069	2268722,1007923
2712467	1053452,1078303
1147486	1053452,657183
725118	1053452,1244196
50945	657183,2446769
2171427	657183,1386412
573650	2778525,1053452
289471	1007923,2268722
2391551	2778525,278589
1213759	1053452,1007923
447081	1007923,2268722
820411	2268722,1007923
1943490	1053452,1244196
2642115	1007923,2268722
1008977	2778525,1053542
265957	1053452,1078303
1941829	657183,2446769
1224131	1007923,2778525
1275934	1007923,2268722
542263	2778525,1053452
2660371	1007923,2268722
1076491	2778525,1053452
2936827	2778525,1053452
2673819	2268722,1007923
1975173	657183,2791339
2038552	2778525,1007923
1690970	1053452,1007923
2464917	2778525,1386412
199924	1053452,1007923
2209092	1007923,2268722
142393	2268722,1007923
841511	2268722,1007923
539915	1053452,2268722
1257455	2778525,1053542
550363	2268722,1007923
375919	657183,2446769
1335345	1007923,2268722
1212245	2778525,278589
2842248	2268722,1007923
1337645	2268722,1007923
996768	2778525,1053452
1266808	2268722,1007923
424725	2778525,1053452
1189146	2268722,1007923
771510	657183,1386412
1131832	1053452,1078303
2482575	2268722,1007923
2154471	1007923,2268722
2644791	1053452,2778525
546570	1386412,657183
2148681	2268722,1007923
274405	2778525,1053452
187135	1007923,2268722
1890750	1007923,2268722
520699	2778525,1007923
2123640	1007923,2268722
2808892	2268722,1007923
2631401	1053452,1244196
853125	657183,1386412
1987438	2268722,1007923
962351	2268722,1007923
2440395	1007923,2268722
97131	657183,1386412
2352241	1053452,1078303
2388204	1007923,1053452
2789534	2778525,1053452
875793	1007923,2268722
1248909	2778525,278589
505136	2778525,1053542
1887678	1386412,1007923
1651254	2778525,1053452
794778	2268722,1007923
1791240	2778525,1053452
1027645	657183,1053452
2972619	2268722,1007923
1678838	2268722,1007923
157443	1053452,1078303
1684079	1053452,2268722
543927	657183,1386412
2868694	1007923,2268722
2440363	2778525,1386412
263063	2778525,1053452
2752196	657183,2446769
1972573	1007923,877603
2658041	2268722,1007923
95042	877603,1386412
2488884	2778525,278589
1254528	1007923,2268722
2938334	2778525,1053452
131545	877603,2778525
2965410	2268722,1007923
2083619	1078303,1053452
1536930	1007923,2268722
159617	2268722,1007923
2976568	2268722,1007923
1455980	1007923,2268722
311669	1386412,657183
434242	2778525,1053452
1038333	2268722,1729618
46391	1007923,2268722
1244509	1007923,2268722
58669	2268722,1007923
10996	2268722,1007923
286224	2268722,1007923
140932	2778525,1053452
1337297	2268722,1007923
2596588	1053452,1078303
2652093	2778525,278589
2750710	1053452,1007923
801201	2268722,1007923
1049603	2268722,1007923
1543939	1007923,2268722
899688	1007923,2268722
1009271	2268722,1007923
1003937	2268722,1007923
1722062	1007923,2268722
822614	2778525,2268722
2216672	2268722,1007923
2439014	2268722,1007923
1479036	1053452,1078303
1705373	1007923,2268722
1910354	2778525,1053452
391997	1007923,2268722
2330205	2268722,1007923
2746885	2268722,1007923
608276	657183,1386412
1105652	2778525,278589
2513343	2778525,1053452
1793199	1007923,2268722
2644482	657183,1386412
2654320	2778525,1053452
1672479	1007923,2268722
522984	1007923,2268722
1382005	657183,2446769
258	2268722,1007923
2487943	2778525,1053542
2395814	877603,2778525
2541876	2778525,1386412
676734	2778525,1007923
1622632	2268722,1007923
2043892	1053452,2778525
2288211	2268722,1007923
2611816	657183,2446769
1194904	657183,1386412
1169100	2268722,1007923
744246	1053452,1078303
1546600	2268722,1007923
1161328	2268722,1007923
2283995	2778525,278589
531430	1007923,877603
1910914	877603,1603108
739094	657183,2446769
992936	1007923,2268722
284339	657183,1386412
499167	1007923,2268722
1867271	2778525,1053452
1981992	2778525,1053452
412833	2268722,1007923
299426	2778525,1053452
465758	2778525,278589
229275	1007923,2268722
1753349	1053452,2268722
2831535	657183,1386412
493599	657183,2446769
148381	657183,1244196
2810102	2778525,278589
1571208	2268722,1007923
1748528	877603,1603108
2233178	877603,2778525
44502	2778525,657183
695283	2268722,1007923
1922376	2268722,1007923
1777034	1053452,1007923
1668540	1053452,1007923
1266744	2268722,1007923
1661219	2778525,1053452
2338951	1007923,2268722
2125860	2268722,1007923
490912	1007923,2268722
2695579	2778525,657183
2691287	2268722,1007923
2289709	2778525,1053452
2922847	2268722,1007923
361722	2268722,1007923
246321	2268722,1007923
1046387	2268722,1007923
2210221	2778525,1007923
1466085	2268722,1729618
2864644	657183,1386412
1044159	1053452,1078303
2751801	2268722,1007923
75663	2778525,1053452
2310242	2778525,1053452
48410	657183,1386412
356729	2268722,1007923
434393	2268722,1007923
424753	2778525,1053452
2213345	657183,2446769
1341423	2268722,1007923
39487	2778525,1053452
599115	2778525,1007923
2942894	1007923,2268722
1520124	657183,1386412
436192	1007923,2268722
753734	536047,1386412
2570008	657183,2446769
235179	657183,2446769
183023	1007923,2268722
743973	2778525,1053452
1617364	2268722,1007923
1773085	1007923,2268722
2017678	657183,1386412
2600566	2268722,1386412
2926673	1053452,1007923
2560723	1053452,1244196
1783685	657183,1244196
2689259	2268722,1007923
358527	2778525,1053452
618156	2268722,1007923
1002352	2778525,1386412
272524	2778525,1053452
1702034	2778525,1053452
1069955	2778525,657183
891030	2778525,1053452
2069899	1053452,2778525
2238260	1007923,877603
1240652	1053452,1007923
2228560	1007923,2268722
576373	1386412,1007923
206093	2268722,1007923
207484	1007923,2268722
2978604	1386412,657183
388796	657183,2446769
535416	2778525,1386412
325719	657183,1386412
383549	1053452,2778525
630057	2778525,1007923
1273607	1053452,1078303
1914057	1007923,2268722
537864	1053452,2778525
2182061	2778525,1053452
2717346	2778525,1386412
59869	2778525,278589
2104547	2778525,1053452
816259	657183,1386412
2346337	2778525,1053542
1874655	2778525,1053452
2641615	1053452,1007923
393946	1007923,1053452
2164686	2778525,1386412
2965023	2778525,1053452
1621931	657183,1053452
1306739	657183,2791339
1312815	657183,1386412
510329	657183,2791339
2035240	2778525,1053452
2192457	2778525,1053452
2800266	2778525,1053452
1093869	2778525,1053452
2736266	2778525,1053452
2454122	2778525,1053452
1530879	1053452,1078303
1488607	1053452,1078303
1427539	657183,1386412
79209	2778525,1053542
800	1053452,2268722
1511924	2778525,1386412
1234891	2268722,1007923
1726468	2778525,1053452
1951756	1053452,1078303
1526842	2778525,1007923
1508576	2778525,1386412
565312	2778525,1007923
2761118	2268722,1007923
2540345	2778525,1053542
1901088	1007923,2268722
360858	657183,1386412
2490739	2778525,1053542
2897678	657183,1386412
1056437	2268722,1007923
683025	2778525,877603
1082008	1053452,1244196
893568	2268722,1007923
2079116	877603,1007923
1104942	1007923,2268722
727476	657183,2446769
1992976	2268722,1007923
1608740	2778525,1053542
1557236	2778525,1053452
1017483	2778525,1053542
579735	2268722,1007923
1835574	1007923,877603
2223121	2268722,1007923
641164	2268722,1007923
1411987	1007923,2268722
202474	657183,1053452
1586272	2778525,1053542
1389322	2778525,1053452
1653414	1386412,657183
548866	2778525,278589
1024581	657183,1386412
40853	657183,2446769
2934518	657183,2446769
2882635	1007923,2268722
1274858	1053452,1078303
2545269	1007923,2268722
2151297	2268722,1007923
2562625	657183,2446769
1652208	1007923,2268722
1926051	657183,1386412
2602540	2778525,278589
875654	2268722,1007923
2836277	2778525,1007923
2263984	2778525,1053542
84398	2268722,1007923
2602484	2778525,1053452
1947468	2268722,1007923
2803024	2268722,1007923
1191120	1007923,2268722
1029923	1386412,657183
2016046	2778525,1007923
2057709	2268722,1007923
1006693	2778525,278589
2808035	1007923,2268722
1852747	1007923,2268722
2501849	1007923,2268722
1220195	2268722,1007923
2332550	2778525,1007923
255891	2268722,1007923
1280556	657183,2446769
2371106	657183,1386412
1009436	2268722,1007923
2298949	2778525,1053452
904573	1053452,2778525
2706982	2778525,278589
616853	2778525,1053542
2613260	1078303,1201171
1075536	1053452,1078303
613519	2268722,1007923
1017037	2778525,1053542
1663067	2778525,1386412
892421	1053452,1244196
1183344	1078303,1133414
2548102	2778525,877603
1643427	1053452,2268722
1043576	2778525,1053452
1465938	2268722,1007923
2147792	1053452,2268722
1803656	2778525,1007923
80588	2268722,1007923
47786	877603,1914124
825016	2778525,1007923
1292698	657183,1386412
490909	2778525,1053542
1561385	1007923,2268722
2370874	1053452,2268722
654219	2268722,1007923
1585313	2778525,1053452
1521590	1078303,1201171
837050	1053452,1078303
1581409	1007923,2268722
1726907	657183,1386412
1722082	2778525,1053542
2237091	2268722,1007923
1058994	877603,1386412
644565	1007923,2268722
725506	2778525,1053452
630363	1053452,2778525
1951773	657183,2446769
1179879	1007923,2268722
1664243	1007923,2268722
2755845	2778525,1053452
1529448	1007923,877603
2732997	1007923,2778525
410019	2268722,657183
2569261	1053452,2268722
1999364	657183,1386412
716913	1053452,1244196
811616	1007923,2778525
2649504	2268722,1007923
2087280	1053452,2778525
2564232	1007923,2268722
2829377	536047,1007923
234261	2778525,1007923
194784	1007923,2268722
320355	1007923,2268722
1893194	1053452,2778525
684220	877603,1603108
2831509	1078303,1133414
2744568	2778525,1053452
185468	1007923,2268722
2155450	1007923,2268722
1571447	1053452,1244196
1073248	2268722,1007923
2132410	1007923,2268722
2184286	2778525,1053542
2722321	1053452,1244196
2704041	1007923,1386412
379283	1053452,657183
2309291	1386412,877603
1675819	1053452,2778525
1637553	1007923,2268722
1327747	2268722,1007923
2713429	2778525,1053452
62117	2778525,1007923
1060623	1053452,1244196
2450250	1007923,2268722
1740497	2778525,1053452
2821976	2778525,1053542
2768275	2778525,877603
1557433	2268722,1007923
2854768	1007923,657183
1528409	1007923,2268722
130654	1007923,1386412
173634	1007923,2778525
796818	1007923,2268722
656579	657183,1386412
1801617	1053452,1078303
1106913	2268722,1007923
1839949	1386412,1007923
895527	2778525,1053452
2116795	2268722,1007923
2081324	657183,1386412
2770973	2778525,1386412
1510747	657183,1386412
1316436	2268722,1007923
274908	1053452,657183
1963075	1007923,2268722
1324025	2268722,1007923
1605055	1007923,2268722
1810330	2778525,1386412
2307688	657183,1386412
2618997	1007923,2268722
2568896	1007923,2268722
87303	2778525,1053452
1180415	2778525,1053542
268237	2268722,657183
2722463	657183,2446769
256500	1007923,2268722
2368074	2778525,1053542
65560	657183,1386412
1388246	2778525,278589
1255126	2268722,1007923
519893	1007923,2268722
2423631	657183,1386412
2817399	657183,1386412
490230	1007923,2268722
2108529	2778525,1053452
2349583	2268722,1007923
1235907	1053452,1078303
1045839	2268722,1007923
997121	2778525,1386412
1660337	657183,1386412
2633285	1053452,2778525
193841	2778525,1053452
1175063	1007923,2268722
2282803	2268722,1007923
2278862	2778525,1053542
2708875	1007923,877603
2329855	657183,1386412
1278219	1007923,1053452
2354224	2778525,1053542
2671339	2268722,1007923
1379447	1007923,1053452
2984097	2778525,1053452
234118	1007923,2268722
1906037	1053452,1244196
818589	1007923,2268722
2587997	2778525,1053452
1087033	2268722,1007923
404900	1007923,2268722
1475392	2268722,1007923
2403904	1007923,2268722
544954	657183,1386412
2620396	2778525,1053452
689620	657183,2446769
2810863	2778525,1053542
721241	2778525,1053542
832478	1053452,2778525
1753094	2268722,1007923
1926063	1053452,1007923
1642882	2778525,1053542
1319887	657183,2446769
35975	2268722,1007923
106448	657183,1386412
2136470	2778525,1053542
1013799	1053452,1078303
2616674	2268722,1007923
1776119	2268722,1007923
375321	1007923,2268722
1826562	2778525,1386412
1284671	657183,2446769
907401	1053452,1244196
1211996	2268722,1007923
745737	2778525,278589
1974679	2778525,1053452
895648	2778525,1053452
2121508	1007923,2268722
1375349	657183,1386412
2770799	2268722,1007923
1752595	2268722,1007923
136082	657183,2778525
920842	2268722,1007923
689296	2778525,278589
591161	2778525,1053452
1022993	1053452,1078303
2778874	2268722,1007923
679823	1053452,1244196
32761	2778525,278589
1433760	1007923,2268722
2436774	2778525,657183
1747749	1386412,657183
2656159	657183,1386412
2616721	2778525,1053542
765931	2268722,1007923
2519256	1007923,2268722
2182288	2268722,1007923
1931155	2778525,1386412
357724	1386412,657183
1848674	1007923,2268722
957289	2778525,1053542
540948	2778525,278589
2478443	1053452,1244196
354947	2778525,1053452
224592	2268722,1007923
2735348	2778525,1053452
188304	2778525,1053452
2287864	2268722,1007923
2681827	2268722,1007923
1952038	657183,1386412
1939708	2778525,1053452
1948704	1007923,2268722
1949491	877603,1603108
1683346	1007923,877603
2839392	657183,1386412
1928753	2778525,278589
2052362	2268722,1007923
1639381	2268722,1007923
145735	2268722,1007923
379920	1007923,2268722
2698050	657183,1386412
917465	2268722,1007923
822726	1078303,1133414
2935530	2268722,1007923
2596676	1007923,2268722
457748	2778525,1053452
193256	1053452,1078303
1025546	1053452,657183
1808504	2778525,1053542
669401	2778525,1386412
1915166	2778525,1053542
319338	2778525,1007923
174013	2268722,1007923
1953883	1053452,2268722
2279513	1007923,2268722
1462989	2778525,1007923
1149043	2268722,1007923
1078147	1053452,1244196
2133475	657183,1386412
1693190	2268722,1007923
1646105	657183,1386412
289591	2268722,1007923
104888	2268722,657183
606560	1007923,2268722
544138	2268722,1007923
1772881	1053452,1244196
1854363	2778525,278589
1440083	657183,1386412
1640237	2778525,1053452
1832023	2778525,1053452
1811801	1007923,2268722
2553419	2268722,1007923
730624	2778525,1053542
292139	2268722,1007923
147127	2778525,1053452
2660279	1007923,2268722
1669816	2268722,1007923
355287	1007923,2268722
1375651	2778525,1053452
2575874	2268722,1007923
2815145	2778525,278589
2891063	1053452,2268722
2107926	2778525,1053452
621317	2268722,1007923
539357	2268722,1007923
2885848	1007923,2268722
270679	2778525,1386412
2255205	2778525,1386412
1877979	2778525,1053452
1962624	2778525,1007923
1353988	1078303,1053452
1347424	1007923,2268722
442061	2778525,1053542
393367	1053452,1244196
1875272	657183,2446769
2762711	1386412,1007923
110501	877603,1914124
2891557	2268722,1007923
2670289	657183,1386412
540737	2268722,1007923
1468	1007923,2268722
2631194	2268722,1007923
868434	2778525,1053452
2926524	1007923,2268722
2418682	1386412,657183
1475143	1053452,1078303
2473964	2778525,1053452
1506135	1053452,1078303
67979	2268722,1007923
2820325	2268722,1007923
1761636	2268722,1007923
1343692	2268722,1007923
2639920	1053452,1007923
2520792	2268722,1007923
2425862	2778525,1007923
421958	2268722,1007923
2885980	1007923,2778525
1804125	2268722,1007923
2291329	2778525,1386412
561783	2778525,1386412
1413536	1053452,1007923
121507	1053452,1078303
1088124	2778525,1053542
